Transaction_ID,Date,Product,Category,Region,Channel,Customer_ID,Quantity,Unit_Price,Discount_%,Revenue,Cost,Profit
TXN_004483,2025-12-19 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Marketplace,CUST_0326,3,150.0,0.0,450.0,240,210.0
TXN_004484,2025-12-03 18:38:48.038996,Webcam HD,Electronics,North America,Marketplace,CUST_0087,2,60.0,0.0,120.0,70,50.0
TXN_004485,2026-04-10 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0374,4,60.0,0.0,240.0,140,100.0
TXN_004486,2026-02-11 18:38:48.038996,Mechanical Keyboard,Accessories,Europe,Mobile App,CUST_0197,3,80.0,0.0,240.0,120,120.0
TXN_004487,2025-11-19 18:38:48.038996,Power Bank,Electronics,Europe,Marketplace,CUST_0293,2,25.5,15.0,51.0,30,21.0
TXN_004488,2025-10-29 18:38:48.038996,Webcam HD,Electronics,Europe,Website,CUST_0131,4,60.0,0.0,240.0,140,100.0
TXN_004489,2026-03-01 18:38:48.038996,Phone Case,Accessories,Middle East,Marketplace,CUST_0192,3,15.0,0.0,45.0,15,30.0
TXN_004490,2026-02-11 18:38:48.038996,Webcam HD,Electronics,Europe,Marketplace,CUST_0357,3,60.0,0.0,180.0,105,75.0
TXN_004491,2026-04-12 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0122,4,350.0,0.0,1400.0,800,600.0
TXN_004492,2026-03-31 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0248,1,80.0,0.0,80.0,40,40.0
TXN_004493,2026-03-17 18:38:48.038996,Wireless Mouse,Accessories,North America,Social Media,CUST_0010,3,20.0,20.0,60.0,36,24.0
TXN_004494,2025-11-19 18:38:48.038996,"Monitor 27""",Electronics,Asia Pacific,Website,CUST_0045,3,250.0,0.0,750.0,540,210.0
TXN_004495,2025-11-09 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Social Media,CUST_0049,4,1200.0,0.0,4800.0,3200,1600.0
TXN_004496,2026-02-11 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0062,3,280.0,20.0,840.0,600,240.0
TXN_004497,2026-01-17 18:38:48.038996,Power Bank,Electronics,South America,Marketplace,CUST_0459,4,30.0,0.0,120.0,60,60.0
TXN_004498,2025-11-07 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Website,CUST_0351,1,135.0,10.0,135.0,80,55.0
TXN_004499,2026-04-02 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Mobile App,CUST_0305,2,33.25,5.0,66.5,36,30.5
TXN_004500,2025-11-14 18:38:48.038996,Wireless Mouse,Accessories,Middle East,Mobile App,CUST_0225,2,25.0,0.0,50.0,24,26.0
TXN_004501,2026-03-18 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Website,CUST_0306,4,190.0,5.0,760.0,480,280.0
TXN_004502,2025-12-20 18:38:48.038996,Power Bank,Electronics,Europe,Website,CUST_0227,3,30.0,0.0,90.0,45,45.0
TXN_004503,2026-01-01 18:38:48.038996,Smart Watch,Wearables,Europe,Marketplace,CUST_0093,1,200.0,0.0,200.0,120,80.0
TXN_004504,2026-01-10 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Mobile App,CUST_0227,2,127.5,15.0,255.0,160,95.0
TXN_004505,2026-02-14 18:38:48.038996,"Monitor 27""",Electronics,North America,Marketplace,CUST_0254,3,250.0,0.0,750.0,540,210.0
TXN_004506,2026-01-12 18:38:48.038996,Webcam HD,Electronics,South America,Mobile App,CUST_0324,3,60.0,0.0,180.0,105,75.0
TXN_004507,2025-10-31 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0304,2,332.5,5.0,665.0,400,265.0
TXN_004508,2026-02-24 18:38:48.038996,Phone Case,Accessories,North America,Social Media,CUST_0431,2,15.0,0.0,30.0,10,20.0
TXN_004509,2026-03-19 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Social Media,CUST_0443,4,80.0,0.0,320.0,160,160.0
TXN_004510,2026-03-08 18:38:48.038996,Phone Case,Accessories,North America,Marketplace,CUST_0440,3,12.0,20.0,36.0,15,21.0
TXN_004511,2026-01-27 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0042,1,33.25,5.0,33.25,18,15.25
TXN_004512,2025-11-17 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Mobile App,CUST_0299,4,34.0,15.0,136.0,80,56.0
TXN_004513,2025-11-15 18:38:48.038996,Desk Lamp,Accessories,North America,Marketplace,CUST_0266,3,40.0,0.0,120.0,60,60.0
TXN_004514,2026-04-04 18:38:48.038996,Smart Watch,Wearables,South America,Website,CUST_0180,3,200.0,0.0,600.0,360,240.0
TXN_004515,2025-10-18 18:38:48.038996,Power Bank,Electronics,South America,Mobile App,CUST_0139,1,30.0,0.0,30.0,15,15.0
TXN_004516,2026-03-17 18:38:48.038996,"Tablet 10""",Electronics,North America,Marketplace,CUST_0500,3,350.0,0.0,1050.0,600,450.0
TXN_004517,2025-11-24 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0109,4,350.0,0.0,1400.0,800,600.0
TXN_004518,2025-12-16 18:38:48.038996,Phone Case,Accessories,North America,Marketplace,CUST_0142,4,15.0,0.0,60.0,20,40.0
TXN_004519,2025-12-06 18:38:48.038996,Desk Lamp,Accessories,Europe,Mobile App,CUST_0149,3,40.0,0.0,120.0,60,60.0
TXN_004520,2025-11-20 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0161,4,14.25,5.0,57.0,20,37.0
TXN_004521,2025-12-16 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Mobile App,CUST_0254,2,36.0,10.0,72.0,40,32.0
TXN_004522,2025-12-29 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Marketplace,CUST_0115,2,32.0,20.0,64.0,40,24.0
TXN_004523,2026-04-03 18:38:48.038996,Wireless Mouse,Accessories,Europe,Website,CUST_0170,1,22.5,10.0,22.5,12,10.5
TXN_004524,2025-12-07 18:38:48.038996,Phone Case,Accessories,Middle East,Website,CUST_0420,2,15.0,0.0,30.0,10,20.0
TXN_004525,2025-10-18 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0200,4,35.0,0.0,140.0,72,68.0
TXN_004526,2026-02-12 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0422,1,35.0,0.0,35.0,18,17.0
TXN_004527,2026-02-26 18:38:48.038996,Webcam HD,Electronics,Europe,Mobile App,CUST_0127,3,48.0,20.0,144.0,105,39.0
TXN_004528,2025-11-30 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0019,1,30.0,0.0,30.0,15,15.0
TXN_004529,2025-11-24 18:38:48.038996,Desk Lamp,Accessories,Europe,Marketplace,CUST_0282,2,36.0,10.0,72.0,40,32.0
TXN_004530,2026-01-30 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Marketplace,CUST_0426,1,142.5,5.0,142.5,80,62.5
TXN_004531,2026-02-21 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Website,CUST_0217,3,54.0,10.0,162.0,105,57.0
TXN_004532,2025-10-14 18:38:48.038996,Wireless Mouse,Accessories,Europe,Marketplace,CUST_0053,4,22.5,10.0,90.0,48,42.0
TXN_004533,2025-12-29 18:38:48.038996,USB-C Hub,Accessories,North America,Website,CUST_0118,1,31.5,10.0,31.5,18,13.5
TXN_004534,2025-12-10 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0228,2,350.0,0.0,700.0,400,300.0
TXN_004535,2026-04-12 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Marketplace,CUST_0315,2,60.0,0.0,120.0,70,50.0
TXN_004536,2026-03-21 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Website,CUST_0464,2,80.0,0.0,160.0,80,80.0
TXN_004537,2025-11-29 18:38:48.038996,Desk Lamp,Accessories,North America,Website,CUST_0152,3,40.0,0.0,120.0,60,60.0
TXN_004538,2026-01-26 18:38:48.038996,Phone Case,Accessories,Asia Pacific,Website,CUST_0387,4,14.25,5.0,57.0,20,37.0
TXN_004539,2026-01-18 18:38:48.038996,Smart Watch,Wearables,North America,Marketplace,CUST_0454,3,180.0,10.0,540.0,360,180.0
TXN_004540,2025-12-27 18:38:48.038996,Wireless Mouse,Accessories,Europe,Mobile App,CUST_0467,4,25.0,0.0,100.0,48,52.0
TXN_004541,2026-01-21 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0286,1,200.0,0.0,200.0,120,80.0
TXN_004542,2026-01-26 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Website,CUST_0091,4,25.0,0.0,100.0,48,52.0
TXN_004543,2025-10-20 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0098,2,200.0,0.0,400.0,240,160.0
TXN_004544,2025-12-05 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Website,CUST_0358,3,33.25,5.0,99.75,54,45.75
TXN_004545,2025-10-14 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0474,1,237.5,5.0,237.5,180,57.5
TXN_004546,2026-03-30 18:38:48.038996,Phone Case,Accessories,Europe,Marketplace,CUST_0316,1,15.0,0.0,15.0,5,10.0
TXN_004547,2025-11-15 18:38:48.038996,Laptop Pro,Electronics,South America,Mobile App,CUST_0272,3,1140.0,5.0,3420.0,2400,1020.0
TXN_004548,2025-11-19 18:38:48.038996,Webcam HD,Electronics,Europe,Website,CUST_0286,2,60.0,0.0,120.0,70,50.0
TXN_004549,2025-10-19 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0399,1,190.0,5.0,190.0,120,70.0
TXN_004550,2026-02-23 18:38:48.038996,"Tablet 10""",Electronics,South America,Marketplace,CUST_0151,4,297.5,15.0,1190.0,800,390.0
TXN_004551,2025-10-23 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Marketplace,CUST_0043,2,60.0,0.0,120.0,70,50.0
TXN_004552,2025-12-18 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0020,2,12.75,15.0,25.5,10,15.5
TXN_004553,2026-02-15 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Mobile App,CUST_0064,4,1080.0,10.0,4320.0,3200,1120.0
TXN_004554,2025-11-19 18:38:48.038996,Smart Watch,Wearables,North America,Mobile App,CUST_0028,4,190.0,5.0,760.0,480,280.0
TXN_004555,2025-12-19 18:38:48.038996,"Tablet 10""",Electronics,Europe,Mobile App,CUST_0195,1,297.5,15.0,297.5,200,97.5
TXN_004556,2026-01-08 18:38:48.038996,Noise Cancelling Headphones,Audio,South America,Social Media,CUST_0456,4,150.0,0.0,600.0,320,280.0
TXN_004557,2026-03-26 18:38:48.038996,Phone Case,Accessories,South America,Mobile App,CUST_0064,3,14.25,5.0,42.75,15,27.75
TXN_004558,2025-12-12 18:38:48.038996,Wireless Mouse,Accessories,North America,Mobile App,CUST_0353,3,25.0,0.0,75.0,36,39.0
TXN_004559,2026-03-13 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Mobile App,CUST_0264,3,142.5,5.0,427.5,240,187.5
TXN_004560,2026-04-12 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0422,4,25.0,0.0,100.0,48,52.0
TXN_004561,2025-12-03 18:38:48.038996,Noise Cancelling Headphones,Audio,South America,Mobile App,CUST_0334,2,150.0,0.0,300.0,160,140.0
TXN_004562,2025-10-20 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0496,2,35.0,0.0,70.0,36,34.0
TXN_004563,2025-11-03 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0206,3,315.0,10.0,945.0,600,345.0
TXN_004564,2025-10-18 18:38:48.038996,Power Bank,Electronics,Middle East,Mobile App,CUST_0232,4,30.0,0.0,120.0,60,60.0
TXN_004565,2026-04-09 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0300,3,180.0,10.0,540.0,360,180.0
TXN_004566,2026-01-06 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0122,2,170.0,15.0,340.0,240,100.0
TXN_004567,2026-03-02 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Marketplace,CUST_0383,4,30.0,0.0,120.0,60,60.0
TXN_004568,2026-01-14 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0115,2,15.0,0.0,30.0,10,20.0
TXN_004569,2025-12-04 18:38:48.038996,Webcam HD,Electronics,Europe,Marketplace,CUST_0140,2,60.0,0.0,120.0,70,50.0
TXN_004570,2026-03-11 18:38:48.038996,Wireless Mouse,Accessories,North America,Website,CUST_0396,2,25.0,0.0,50.0,24,26.0
TXN_004571,2026-03-02 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Social Media,CUST_0063,4,150.0,0.0,600.0,320,280.0
TXN_004572,2026-03-29 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Marketplace,CUST_0384,3,150.0,0.0,450.0,240,210.0
TXN_004573,2025-10-29 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Mobile App,CUST_0453,3,35.0,0.0,105.0,54,51.0
TXN_004574,2025-12-29 18:38:48.038996,Power Bank,Electronics,North America,Mobile App,CUST_0191,1,30.0,0.0,30.0,15,15.0
TXN_004575,2026-01-15 18:38:48.038996,Webcam HD,Electronics,Middle East,Mobile App,CUST_0483,1,60.0,0.0,60.0,35,25.0
TXN_004576,2026-02-27 18:38:48.038996,Power Bank,Electronics,Europe,Mobile App,CUST_0478,1,30.0,0.0,30.0,15,15.0
TXN_004577,2026-01-27 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0049,1,68.0,15.0,68.0,40,28.0
TXN_004578,2026-01-10 18:38:48.038996,Desk Lamp,Accessories,South America,Mobile App,CUST_0060,3,34.0,15.0,102.0,60,42.0
TXN_004579,2025-12-27 18:38:48.038996,Webcam HD,Electronics,Asia Pacific,Website,CUST_0197,2,60.0,0.0,120.0,70,50.0
TXN_004580,2025-10-30 18:38:48.038996,Webcam HD,Electronics,North America,Mobile App,CUST_0206,2,60.0,0.0,120.0,70,50.0
TXN_004581,2025-11-30 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0015,4,350.0,0.0,1400.0,800,600.0
TXN_004582,2025-10-27 18:38:48.038996,Laptop Pro,Electronics,Asia Pacific,Website,CUST_0011,1,1200.0,0.0,1200.0,800,400.0
TXN_004583,2026-03-16 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Website,CUST_0221,2,80.0,0.0,160.0,80,80.0
TXN_004584,2026-01-11 18:38:48.038996,"Tablet 10""",Electronics,Middle East,Mobile App,CUST_0263,2,350.0,0.0,700.0,400,300.0
TXN_004585,2026-03-20 18:38:48.038996,USB-C Hub,Accessories,South America,Mobile App,CUST_0118,1,35.0,0.0,35.0,18,17.0
TXN_004586,2026-03-27 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Mobile App,CUST_0374,2,40.0,0.0,80.0,40,40.0
TXN_004587,2026-03-29 18:38:48.038996,Laptop Pro,Electronics,North America,Marketplace,CUST_0266,1,1200.0,0.0,1200.0,800,400.0
TXN_004588,2025-12-10 18:38:48.038996,"Tablet 10""",Electronics,Asia Pacific,Marketplace,CUST_0178,4,280.0,20.0,1120.0,800,320.0
TXN_004589,2025-12-03 18:38:48.038996,"Tablet 10""",Electronics,North America,Social Media,CUST_0345,3,350.0,0.0,1050.0,600,450.0
TXN_004590,2025-12-24 18:38:48.038996,Wireless Mouse,Accessories,Europe,Mobile App,CUST_0321,1,20.0,20.0,20.0,12,8.0
TXN_004591,2025-12-13 18:38:48.038996,Desk Lamp,Accessories,Asia Pacific,Website,CUST_0392,3,38.0,5.0,114.0,60,54.0
TXN_004592,2025-11-27 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0003,2,21.25,15.0,42.5,24,18.5
TXN_004593,2026-03-12 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0273,4,190.0,5.0,760.0,480,280.0
TXN_004594,2025-10-16 18:38:48.038996,Smart Watch,Wearables,Asia Pacific,Mobile App,CUST_0247,2,200.0,0.0,400.0,240,160.0
TXN_004595,2026-03-11 18:38:48.038996,Laptop Pro,Electronics,South America,Marketplace,CUST_0072,1,1020.0,15.0,1020.0,800,220.0
TXN_004596,2025-11-19 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0277,2,160.0,20.0,320.0,240,80.0
TXN_004597,2026-03-28 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0094,4,250.0,0.0,1000.0,720,280.0
TXN_004598,2026-03-29 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Website,CUST_0466,2,150.0,0.0,300.0,160,140.0
TXN_004599,2026-02-11 18:38:48.038996,Wireless Mouse,Accessories,North America,Mobile App,CUST_0335,3,20.0,20.0,60.0,36,24.0
TXN_004600,2026-02-22 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0135,3,1200.0,0.0,3600.0,2400,1200.0
TXN_004601,2025-10-15 18:38:48.038996,USB-C Hub,Accessories,North America,Marketplace,CUST_0148,2,28.0,20.0,56.0,36,20.0
TXN_004602,2025-12-22 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0356,1,14.25,5.0,14.25,5,9.25
TXN_004603,2026-03-23 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0003,1,30.0,0.0,30.0,15,15.0
TXN_004604,2025-11-30 18:38:48.038996,Noise Cancelling Headphones,Audio,Asia Pacific,Mobile App,CUST_0278,1,120.0,20.0,120.0,80,40.0
TXN_004605,2025-10-25 18:38:48.038996,"Monitor 27""",Electronics,North America,Marketplace,CUST_0453,4,250.0,0.0,1000.0,720,280.0
TXN_004606,2025-12-18 18:38:48.038996,Power Bank,Electronics,Asia Pacific,Mobile App,CUST_0259,4,27.0,10.0,108.0,60,48.0
TXN_004607,2025-12-14 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0182,1,25.0,0.0,25.0,12,13.0
TXN_004608,2026-03-04 18:38:48.038996,"Tablet 10""",Electronics,North America,Mobile App,CUST_0484,2,315.0,10.0,630.0,400,230.0
TXN_004609,2025-11-02 18:38:48.038996,Power Bank,Electronics,North America,Website,CUST_0042,4,30.0,0.0,120.0,60,60.0
TXN_004610,2025-12-26 18:38:48.038996,Smart Watch,Wearables,Europe,Marketplace,CUST_0190,4,190.0,5.0,760.0,480,280.0
TXN_004611,2026-02-13 18:38:48.038996,Phone Case,Accessories,North America,Marketplace,CUST_0089,2,15.0,0.0,30.0,10,20.0
TXN_004612,2026-03-03 18:38:48.038996,Power Bank,Electronics,North America,Mobile App,CUST_0016,1,30.0,0.0,30.0,15,15.0
TXN_004613,2025-12-11 18:38:48.038996,Phone Case,Accessories,Europe,Mobile App,CUST_0027,4,15.0,0.0,60.0,20,40.0
TXN_004614,2025-12-12 18:38:48.038996,Mechanical Keyboard,Accessories,North America,Mobile App,CUST_0112,4,80.0,0.0,320.0,160,160.0
TXN_004615,2026-02-25 18:38:48.038996,Power Bank,Electronics,South America,Website,CUST_0145,1,30.0,0.0,30.0,15,15.0
TXN_004616,2025-12-30 18:38:48.038996,Smart Watch,Wearables,Europe,Mobile App,CUST_0091,1,180.0,10.0,180.0,120,60.0
TXN_004617,2026-01-15 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0498,2,1200.0,0.0,2400.0,1600,800.0
TXN_004618,2026-03-20 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0074,3,1200.0,0.0,3600.0,2400,1200.0
TXN_004619,2026-02-03 18:38:48.038996,USB-C Hub,Accessories,Europe,Website,CUST_0352,1,35.0,0.0,35.0,18,17.0
TXN_004620,2026-02-22 18:38:48.038996,Desk Lamp,Accessories,Europe,Social Media,CUST_0479,2,36.0,10.0,72.0,40,32.0
TXN_004621,2025-12-20 18:38:48.038996,Phone Case,Accessories,Middle East,Website,CUST_0106,3,14.25,5.0,42.75,15,27.75
TXN_004622,2026-01-04 18:38:48.038996,Wireless Mouse,Accessories,Asia Pacific,Website,CUST_0034,1,25.0,0.0,25.0,12,13.0
TXN_004623,2025-11-05 18:38:48.038996,Desk Lamp,Accessories,Europe,Social Media,CUST_0022,1,32.0,20.0,32.0,20,12.0
TXN_004624,2025-11-22 18:38:48.038996,"Monitor 27""",Electronics,Europe,Mobile App,CUST_0265,4,250.0,0.0,1000.0,720,280.0
TXN_004625,2026-02-21 18:38:48.038996,Laptop Pro,Electronics,North America,Website,CUST_0024,3,1200.0,0.0,3600.0,2400,1200.0
TXN_004626,2026-03-23 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0427,4,150.0,0.0,600.0,320,280.0
TXN_004627,2026-02-18 18:38:48.038996,Desk Lamp,Accessories,Middle East,Mobile App,CUST_0440,3,38.0,5.0,114.0,60,54.0
TXN_004628,2026-01-29 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0168,3,200.0,0.0,600.0,360,240.0
TXN_004629,2025-11-24 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0402,4,332.5,5.0,1330.0,800,530.0
TXN_004630,2026-01-27 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0432,3,20.0,20.0,60.0,36,24.0
TXN_004631,2026-01-10 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0103,3,200.0,0.0,600.0,360,240.0
TXN_004632,2025-11-15 18:38:48.038996,"Monitor 27""",Electronics,Europe,Website,CUST_0380,2,250.0,0.0,500.0,360,140.0
TXN_004633,2025-10-19 18:38:48.038996,Webcam HD,Electronics,Europe,Social Media,CUST_0314,4,60.0,0.0,240.0,140,100.0
TXN_004634,2025-11-08 18:38:48.038996,Smart Watch,Wearables,Europe,Website,CUST_0295,1,200.0,0.0,200.0,120,80.0
TXN_004635,2026-04-07 18:38:48.038996,"Tablet 10""",Electronics,Europe,Marketplace,CUST_0281,1,350.0,0.0,350.0,200,150.0
TXN_004636,2026-03-15 18:38:48.038996,Phone Case,Accessories,Asia Pacific,Marketplace,CUST_0470,3,15.0,0.0,45.0,15,30.0
TXN_004637,2025-12-29 18:38:48.038996,Phone Case,Accessories,Europe,Website,CUST_0475,3,15.0,0.0,45.0,15,30.0
TXN_004638,2026-02-07 18:38:48.038996,"Monitor 27""",Electronics,North America,Mobile App,CUST_0267,4,212.5,15.0,850.0,720,130.0
TXN_004639,2026-01-13 18:38:48.038996,USB-C Hub,Accessories,Asia Pacific,Mobile App,CUST_0033,2,33.25,5.0,66.5,36,30.5
TXN_004640,2025-11-29 18:38:48.038996,Phone Case,Accessories,Asia Pacific,Marketplace,CUST_0159,3,14.25,5.0,42.75,15,27.75
TXN_004641,2025-11-18 18:38:48.038996,Laptop Pro,Electronics,South America,Mobile App,CUST_0122,1,1200.0,0.0,1200.0,800,400.0
TXN_004642,2025-12-11 18:38:48.038996,Noise Cancelling Headphones,Audio,North America,Website,CUST_0105,2,150.0,0.0,300.0,160,140.0
TXN_004643,2025-12-05 18:38:48.038996,Smart Watch,Wearables,North America,Mobile App,CUST_0372,3,200.0,0.0,600.0,360,240.0
TXN_004644,2026-02-05 18:38:48.038996,USB-C Hub,Accessories,Europe,Mobile App,CUST_0191,1,33.25,5.0,33.25,18,15.25
TXN_004645,2026-03-04 18:38:48.038996,Wireless Mouse,Accessories,North America,Marketplace,CUST_0013,4,25.0,0.0,100.0,48,52.0
TXN_004646,2026-04-03 18:38:48.038996,Phone Case,Accessories,Europe,Mobile App,CUST_0465,4,15.0,0.0,60.0,20,40.0
TXN_004647,2025-12-30 18:38:48.038996,Smart Watch,Wearables,North America,Marketplace,CUST_0197,4,190.0,5.0,760.0,480,280.0
TXN_004648,2026-01-04 18:38:48.038996,Phone Case,Accessories,North America,Mobile App,CUST_0339,4,13.5,10.0,54.0,20,34.0
TXN_004649,2026-03-13 18:38:48.038996,"Tablet 10""",Electronics,Europe,Mobile App,CUST_0193,2,350.0,0.0,700.0,400,300.0
TXN_004650,2025-11-14 18:38:48.038996,"Tablet 10""",Electronics,North America,Website,CUST_0160,1,350.0,0.0,350.0,200,150.0
TXN_004651,2026-02-05 18:38:48.038996,Wireless Mouse,Accessories,South America,Mobile App,CUST_0469,2,22.5,10.0,45.0,24,21.0
TXN_004652,2025-12-26 18:38:48.038996,Wireless Mouse,Accessories,North America,Mobile App,CUST_0120,1,25.0,0.0,25.0,12,13.0
TXN_004653,2026-02-13 18:38:48.038996,Desk Lamp,Accessories,South America,Website,CUST_0318,2,40.0,0.0,80.0,40,40.0
TXN_004654,2026-03-17 18:38:48.038996,Mechanical Keyboard,Accessories,Europe,Social Media,CUST_0223,3,80.0,0.0,240.0,120,120.0
TXN_004655,2026-01-16 18:38:48.038996,Noise Cancelling Headphones,Audio,Europe,Website,CUST_0329,3,142.5,5.0,427.5,240,187.5
TXN_004656,2025-11-20 18:38:48.038996,Phone Case,Accessories,North America,Website,CUST_0304,3,15.0,0.0,45.0,15,30.0
TXN_004657,2025-10-21 18:38:48.038996,Desk Lamp,Accessories,Europe,Mobile App,CUST_0035,1,40.0,0.0,40.0,20,20.0
TXN_004658,2025-11-21 18:38:48.038996,USB-C Hub,Accessories,Middle East,Website,CUST_0258,4,35.0,0.0,140.0,72,68.0
